Customer ID,Monetary,CLV_Rank,Pct_of_Total,Cumulative_Pct
12584,1893.95,1693,0.01,83.57999999999988
15678,1893.89,1694,0.01,83.58999999999989
17341,1889.83,1695,0.01,83.5999999999999
17259,1889.34,1696,0.01,83.6099999999999
12352,1889.21,1697,0.01,83.6199999999999
14794,1889.15,1698,0.01,83.62999999999991
15381,1887.62,1699,0.01,83.63999999999992
16172,1884.55,1700,0.01,83.64999999999992
14130,1882.67,1701,0.01,83.65999999999993
14000,1877.5900000000001,1702,0.01,83.66999999999993
17350,1876.161,1703,0.01,83.67999999999994
16725,1870.71,1704,0.01,83.68999999999994
16631,1867.02,1705,0.01,83.69999999999995
13168,1866.26,1706,0.01,83.70999999999995
15248,1865.03,1707,0.01,83.71999999999996
14887,1862.0,1708,0.01,83.72999999999996
17974,1858.06,1709,0.01,83.73999999999997
16043,1856.5900000000001,1710,0.01,83.74999999999997
15561,1856.54,1711,0.01,83.75999999999998
13889,1855.73,1712,0.01,83.76999999999998
18151,1853.94,1713,0.01,83.77999999999999
13884,1852.38,1714,0.01,83.78999999999999
16917,1848.88,1715,0.01,83.8
18180,1843.75,1716,0.01,83.81
12950,1843.0,1717,0.01,83.82000000000001
17015,1842.56,1718,0.01,83.83000000000001
16102,1842.14,1719,0.01,83.84000000000002
16880,1840.86,1720,0.01,83.85000000000002
14715,1840.45,1721,0.01,83.86000000000003
17919,1840.32,1722,0.01,83.87000000000003
12694,1839.45,1723,0.01,83.88000000000004
12383,1839.31,1724,0.01,83.89000000000004
16175,1836.44,1725,0.01,83.90000000000005
16205,1830.61,1726,0.01,83.91000000000005
17152,1830.5,1727,0.01,83.92000000000006
16152,1829.04,1728,0.01,83.93000000000006
16825,1826.89,1729,0.01,83.94000000000007
18122,1826.21,1730,0.01,83.95000000000007
17244,1826.04,1731,0.01,83.96000000000008
17642,1824.49,1732,0.01,83.97000000000008
16169,1822.97,1733,0.01,83.98000000000009
14403,1822.76,1734,0.01,83.9900000000001
14389,1821.07,1735,0.01,84.0000000000001
13561,1820.72,1736,0.01,84.0100000000001
16110,1819.27,1737,0.01,84.02000000000011
16511,1819.02,1738,0.01,84.03000000000011
16233,1818.71,1739,0.01,84.04000000000012
15402,1816.64,1740,0.01,84.05000000000013
15221,1816.1000000000001,1741,0.01,84.06000000000013
14553,1816.04,1742,0.01,84.07000000000014
12644,1815.54,1743,0.01,84.08000000000014
15530,1813.72,1744,0.01,84.09000000000015
14704,1813.57,1745,0.01,84.10000000000015
16474,1811.47,1746,0.01,84.11000000000016
15972,1810.27,1747,0.01,84.12000000000016
16595,1810.18,1748,0.01,84.13000000000017
13725,1809.81,1749,0.01,84.14000000000017
15807,1807.57,1750,0.01,84.15000000000018
15133,1806.9,1751,0.01,84.16000000000018
18096,1805.28,1752,0.01,84.17000000000019
12784,1804.75,1753,0.01,84.18000000000019
12381,1803.96,1754,0.01,84.1900000000002
14305,1803.76,1755,0.01,84.2000000000002
16249,1800.07,1756,0.01,84.2100000000002
16027,1799.8400000000001,1757,0.01,84.22000000000021
15452,1799.1100000000001,1758,0.01,84.23000000000022
16348,1798.22,1759,0.01,84.24000000000022
17750,1797.57,1760,0.01,84.25000000000023
12507,1797.31,1761,0.01,84.26000000000023
18161,1797.2,1762,0.01,84.27000000000024
18235,1796.48,1763,0.01,84.28000000000024
15889,1795.83,1764,0.01,84.29000000000025
18236,1795.3500000000001,1765,0.01,84.30000000000025
14870,1794.6000000000001,1766,0.01,84.31000000000026
13503,1793.54,1767,0.01,84.32000000000026
12369,1791.15,1768,0.01,84.33000000000027
16797,1786.77,1769,0.01,84.34000000000027
13375,1786.48,1770,0.01,84.35000000000028
15608,1785.98,1771,0.01,84.36000000000028
13782,1785.77,1772,0.01,84.37000000000029
17165,1783.63,1773,0.01,84.3800000000003
14893,1782.26,1774,0.01,84.3900000000003
14583,1781.03,1775,0.01,84.4000000000003
16380,1780.59,1776,0.01,84.41000000000031
15822,1777.91,1777,0.01,84.42000000000031
12458,1777.49,1778,0.01,84.43000000000032
16611,1776.63,1779,0.01,84.44000000000032
18220,1771.7,1780,0.01,84.45000000000033
16374,1771.45,1781,0.01,84.46000000000033
14387,1770.56,1782,0.01,84.47000000000034
15594,1767.53,1783,0.01,84.48000000000035
16751,1764.72,1784,0.01,84.49000000000035
14738,1763.64,1785,0.01,84.50000000000036
17609,1758.99,1786,0.01,84.51000000000036
16620,1758.93,1787,0.01,84.52000000000037
15220,1758.92,1788,0.01,84.53000000000037
14522,1758.6200000000001,1789,0.01,84.54000000000038
16266,1757.95,1790,0.01,84.55000000000038
12778,1757.68,1791,0.01,84.56000000000039
14915,1752.65,1792,0.01,84.57000000000039
17432,1751.39,1793,0.01,84.5800000000004
13155,1750.18,1794,0.01,84.5900000000004
13717,1748.05,1795,0.01,84.6000000000004
13808,1747.66,1796,0.01,84.61000000000041
15976,1746.6399999999999,1797,0.01,84.62000000000042
13946,1745.43,1798,0.01,84.63000000000042
12494,1743.52,1799,0.01,84.64000000000043
17321,1741.18,1800,0.01,84.65000000000043
15473,1740.0,1801,0.01,84.66000000000044
16087,1739.92,1802,0.01,84.67000000000044
13531,1738.52,1803,0.01,84.68000000000045
13456,1737.8200000000002,1804,0.01,84.69000000000045
15885,1737.57,1805,0.01,84.70000000000046
14692,1735.59,1806,0.01,84.71000000000046
14584,1734.91,1807,0.01,84.72000000000047
13920,1734.88,1808,0.01,84.73000000000047
14075,1734.87,1809,0.01,84.74000000000048
17268,1733.8899999999999,1810,0.01,84.75000000000048
14236,1732.74,1811,0.01,84.76000000000049
15128,1732.22,1812,0.01,84.7700000000005
15777,1732.1599999999999,1813,0.01,84.7800000000005
16809,1725.48,1814,0.01,84.7900000000005
13363,1723.86,1815,0.01,84.80000000000051
16010,1722.1100000000001,1816,0.01,84.81000000000051
16899,1721.02,1817,0.01,84.82000000000052
16119,1720.81,1818,0.01,84.83000000000052
17695,1720.54,1819,0.01,84.84000000000053
15267,1717.36,1820,0.01,84.85000000000053
15736,1717.27,1821,0.01,84.86000000000054
14021,1716.58,1822,0.01,84.87000000000054
17813,1714.6,1823,0.01,84.88000000000055
15369,1713.39,1824,0.01,84.89000000000055
14447,1711.73,1825,0.01,84.90000000000056
13665,1711.6599999999999,1826,0.01,84.91000000000057
12947,1711.33,1827,0.01,84.92000000000057
12405,1710.39,1828,0.01,84.93000000000058
16124,1709.39,1829,0.01,84.94000000000058
13104,1709.1,1830,0.01,84.95000000000059
15947,1708.24,1831,0.01,84.96000000000059
15730,1708.18,1832,0.01,84.9700000000006
13566,1708.1200000000001,1833,0.01,84.9800000000006
12407,1708.1200000000001,1834,0.01,84.9900000000006
16907,1707.9,1835,0.01,85.00000000000061
17162,1707.21,1836,0.01,85.01000000000062
16902,1706.88,1837,0.01,85.02000000000062
13309,1706.3700000000001,1838,0.01,85.03000000000063
12809,1705.34,1839,0.01,85.04000000000063
16654,1705.17,1840,0.01,85.05000000000064
14859,1703.94,1841,0.01,85.06000000000064
17571,1703.75,1842,0.01,85.07000000000065
16329,1703.07,1843,0.01,85.08000000000065
14400,1703.0,1844,0.01,85.09000000000066
12932,1698.56,1845,0.01,85.10000000000066
17694,1695.97,1846,0.01,85.11000000000067
12764,1693.88,1847,0.01,85.12000000000067
16813,1692.98,1848,0.01,85.13000000000068
14078,1692.6299999999999,1849,0.01,85.14000000000068
16671,1692.27,1850,0.01,85.15000000000069
13026,1690.12,1851,0.01,85.1600000000007
13294,1689.53,1852,0.01,85.1700000000007
16993,1688.15,1853,0.01,85.1800000000007
12813,1687.8,1854,0.01,85.19000000000071
13516,1685.26,1855,0.01,85.20000000000071
15987,1682.13,1856,0.01,85.21000000000072
13924,1682.08,1857,0.01,85.22000000000072
12425,1680.81,1858,0.01,85.23000000000073
13064,1680.74,1859,0.01,85.24000000000073
14967,1680.52,1860,0.01,85.25000000000074
12911,1680.47,1861,0.01,85.26000000000074
13800,1679.56,1862,0.01,85.27000000000075
13648,1679.01,1863,0.01,85.28000000000075
13649,1678.88,1864,0.01,85.29000000000076
14245,1677.48,1865,0.01,85.30000000000076
13149,1676.06,1866,0.01,85.31000000000077
17656,1674.69,1867,0.01,85.32000000000077
15996,1671.0,1868,0.01,85.33000000000078
17041,1670.48,1869,0.01,85.34000000000079
17534,1668.83,1870,0.01,85.35000000000079
13434,1666.8600000000001,1871,0.01,85.3600000000008
12912,1662.3,1872,0.01,85.3700000000008
15214,1661.44,1873,0.01,85.3800000000008
13240,1661.17,1874,0.01,85.39000000000081
16639,1659.85,1875,0.01,85.40000000000082
15167,1659.67,1876,0.01,85.41000000000082
15551,1659.28,1877,0.01,85.42000000000083
16859,1657.74,1878,0.01,85.43000000000083
14643,1654.69,1879,0.01,85.44000000000084
13308,1652.47,1880,0.01,85.45000000000084
18022,1651.79,1881,0.01,85.46000000000085
12775,1651.32,1882,0.01,85.47000000000085
16625,1651.08,1883,0.01,85.48000000000086
17451,1648.95,1884,0.01,85.49000000000086
13184,1648.79,1885,0.01,85.50000000000087
12870,1647.15,1886,0.01,85.51000000000087
16768,1647.07,1887,0.01,85.52000000000088
18085,1645.75,1888,0.01,85.53000000000088
15013,1641.3,1889,0.01,85.54000000000089
14904,1640.64,1890,0.01,85.55000000000089
12693,1640.42,1891,0.01,85.5600000000009
14829,1639.94,1892,0.01,85.5700000000009
15732,1637.52,1893,0.01,85.58000000000091
12847,1636.8999999999999,1894,0.01,85.59000000000091
17006,1636.32,1895,0.01,85.60000000000092
12398,1635.6599999999999,1896,0.01,85.61000000000092
15310,1634.64,1897,0.01,85.62000000000093
15339,1634.09,1898,0.01,85.63000000000093
13711,1632.6100000000001,1899,0.01,85.64000000000094
14987,1632.25,1900,0.01,85.65000000000094
14164,1631.77,1901,0.01,85.66000000000095
16398,1631.15,1902,0.01,85.67000000000095
14420,1627.72,1903,0.01,85.68000000000096
12933,1627.28,1904,0.01,85.69000000000096
14759,1625.97,1905,0.01,85.70000000000097
18149,1624.71,1906,0.01,85.71000000000097
15172,1624.05,1907,0.01,85.72000000000098
14831,1623.97,1908,0.01,85.73000000000098
17764,1623.64,1909,0.01,85.74000000000099
14178,1620.93,1910,0.01,85.750000000001
18276,1620.67,1911,0.01,85.760000000001
17951,1618.38,1912,0.01,85.770000000001
12379,1618.27,1913,0.01,85.78000000000101
14937,1617.63,1914,0.01,85.79000000000102
17515,1617.46,1915,0.01,85.80000000000102
17814,1617.32,1916,0.01,85.81000000000103
16224,1616.54,1917,0.01,85.82000000000103
13984,1616.1200000000001,1918,0.01,85.83000000000104
16461,1615.22,1919,0.01,85.84000000000104
15422,1615.02,1920,0.01,85.85000000000105
14336,1614.91,1921,0.01,85.86000000000105
13506,1609.65,1922,0.01,85.87000000000106
16256,1609.57,1923,0.01,85.88000000000106
13249,1608.93,1924,0.01,85.89000000000107
17853,1608.19,1925,0.01,85.90000000000107
13900,1608.09,1926,0.01,85.91000000000108
12669,1607.73,1927,0.01,85.92000000000108
14920,1607.17,1928,0.01,85.93000000000109
17222,1605.01,1929,0.01,85.94000000000109
12783,1603.87,1930,0.01,85.9500000000011
17828,1599.97,1931,0.01,85.9600000000011
17886,1598.43,1932,0.01,85.97000000000111
14587,1598.24,1933,0.01,85.98000000000111
13740,1597.77,1934,0.01,85.99000000000112
12514,1597.76,1935,0.01,86.00000000000112
15325,1596.81,1936,0.01,86.01000000000113
15134,1596.29,1937,0.01,86.02000000000113
13417,1593.89,1938,0.01,86.03000000000114
17028,1593.83,1939,0.01,86.04000000000114
16860,1593.67,1940,0.01,86.05000000000115
14719,1592.18,1941,0.01,86.06000000000115
12577,1591.35,1942,0.01,86.07000000000116
13752,1590.73,1943,0.01,86.08000000000116
16774,1587.85,1944,0.01,86.09000000000117
13850,1586.81,1945,0.01,86.10000000000117
13156,1586.54,1946,0.01,86.11000000000118
16096,1584.97,1947,0.01,86.12000000000118
17540,1582.1000000000001,1948,0.01,86.13000000000119
13239,1579.84,1949,0.01,86.1400000000012
15607,1578.57,1950,0.01,86.1500000000012
12549,1575.68,1951,0.01,86.1600000000012
14850,1575.21,1952,0.01,86.17000000000121
14489,1574.93,1953,0.01,86.18000000000121
14492,1574.3600000000001,1954,0.01,86.19000000000122
13202,1571.35,1955,0.01,86.20000000000122
15466,1571.01,1956,0.01,86.21000000000123
15289,1570.71,1957,0.01,86.22000000000124
17624,1568.63,1958,0.01,86.23000000000124
16716,1568.2800000000002,1959,0.01,86.24000000000125
16099,1568.25,1960,0.01,86.25000000000125
15074,1566.33,1961,0.01,86.26000000000126
18036,1563.6399999999999,1962,0.01,86.27000000000126
17851,1563.34,1963,0.01,86.28000000000127
17837,1560.53,1964,0.01,86.29000000000127
12629,1558.22,1965,0.01,86.30000000000128
13554,1556.3899999999999,1966,0.01,86.31000000000128
15149,1554.6100000000001,1967,0.01,86.32000000000129
14136,1553.96,1968,0.01,86.33000000000129
16017,1553.83,1969,0.01,86.3400000000013
17323,1553.51,1970,0.01,86.3500000000013
14695,1552.57,1971,0.01,86.3600000000013
14186,1550.63,1972,0.01,86.37000000000131
13337,1548.55,1973,0.01,86.38000000000132
12926,1548.46,1974,0.01,86.39000000000132
16366,1548.1299999999999,1975,0.01,86.40000000000133
17190,1548.04,1976,0.01,86.41000000000133
14754,1546.28,1977,0.01,86.42000000000134
16915,1543.18,1978,0.01,86.43000000000134
17649,1542.44,1979,0.01,86.44000000000135
15701,1542.14,1980,0.01,86.45000000000135
13783,1542.09,1981,0.01,86.46000000000136
15279,1541.74,1982,0.01,86.47000000000136
13186,1539.69,1983,0.01,86.48000000000137
16140,1536.19,1984,0.01,86.49000000000137
13579,1535.84,1985,0.01,86.50000000000138
15798,1535.37,1986,0.01,86.51000000000138
13402,1535.13,1987,0.01,86.52000000000139
13939,1533.66,1988,0.01,86.5300000000014
17454,1532.64,1989,0.01,86.5400000000014
18136,1531.71,1990,0.01,86.5500000000014
13539,1531.26,1991,0.01,86.56000000000141
15326,1529.82,1992,0.01,86.57000000000141
14198,1527.58,1993,0.01,86.58000000000142
16340,1526.06,1994,0.01,86.59000000000142
15201,1525.9,1995,0.01,86.60000000000143
12970,1524.97,1996,0.01,86.61000000000143
14567,1524.46,1997,0.01,86.62000000000144
16491,1524.31,1998,0.01,86.63000000000144
14304,1523.81,1999,0.01,86.64000000000145
18062,1523.3700000000001,2000,0.01,86.65000000000146
13042,1522.79,2001,0.01,86.66000000000146
17990,1522.5700000000002,2002,0.01,86.67000000000147
15587,1522.0800000000002,2003,0.01,86.68000000000147
16066,1521.87,2004,0.01,86.69000000000148
14055,1520.96,2005,0.01,86.70000000000148
16790,1520.1200000000001,2006,0.01,86.71000000000149
12818,1517.88,2007,0.01,86.72000000000149
16092,1515.49,2008,0.01,86.7300000000015
14220,1515.0,2009,0.01,86.7400000000015
14682,1514.81,2010,0.01,86.7500000000015
17997,1511.3,2011,0.01,86.76000000000151
17025,1510.6399999999999,2012,0.01,86.77000000000152
16910,1510.06,2013,0.01,86.78000000000152
15948,1509.0900000000001,2014,0.01,86.79000000000153
18074,1509.04,2015,0.01,86.80000000000153
13158,1508.18,2016,0.01,86.81000000000154
15261,1508.0,2017,0.01,86.82000000000154
17977,1507.73,2018,0.01,86.83000000000155
17179,1507.26,2019,0.01,86.84000000000155
14068,1504.97,2020,0.01,86.85000000000156
17290,1501.44,2021,0.01,86.86000000000156
16762,1501.38,2022,0.01,86.87000000000157
15215,1496.46,2023,0.01,86.88000000000157
14885,1496.12,2024,0.01,86.89000000000158
13377,1495.43,2025,0.01,86.90000000000158
13310,1492.8,2026,0.01,86.91000000000159
16314,1491.4,2027,0.01,86.9200000000016
16037,1489.44,2028,0.01,86.9300000000016
17345,1484.3799999999999,2029,0.01,86.9400000000016
15427,1483.14,2030,0.01,86.95000000000161
18214,1480.99,2031,0.01,86.96000000000161
15110,1480.0,2032,0.01,86.97000000000162
17590,1479.22,2033,0.01,86.98000000000162
15574,1476.7,2034,0.01,86.99000000000163
16450,1475.73,2035,0.01,87.00000000000163
15630,1475.45,2036,0.01,87.01000000000164
16419,1474.67,2037,0.01,87.02000000000164
14246,1474.06,2038,0.01,87.03000000000165
16980,1473.3300000000002,2039,0.01,87.04000000000165
16835,1471.51,2040,0.01,87.05000000000166
14684,1468.55,2041,0.01,87.06000000000166
15590,1466.41,2042,0.01,87.07000000000167
18252,1465.59,2043,0.01,87.08000000000168
18196,1464.31,2044,0.01,87.09000000000168
13360,1464.1,2045,0.01,87.10000000000169
12882,1463.04,2046,0.01,87.11000000000169
16586,1462.78,2047,0.01,87.1200000000017
17978,1461.76,2048,0.01,87.1300000000017
18106,1461.46,2049,0.01,87.1400000000017
14264,1461.3600000000001,2050,0.01,87.15000000000171
13085,1459.46,2051,0.01,87.16000000000172
16121,1457.19,2052,0.01,87.17000000000172
15071,1455.56,2053,0.01,87.18000000000173
16569,1455.23,2054,0.01,87.19000000000173
13138,1454.49,2055,0.01,87.20000000000174
18268,1451.22,2056,0.01,87.21000000000174
13165,1451.16,2057,0.01,87.22000000000175
14657,1450.92,2058,0.01,87.23000000000175
16239,1450.9,2059,0.01,87.24000000000176
13361,1450.5,2060,0.01,87.25000000000176
15876,1449.1399999999999,2061,0.01,87.26000000000177
13023,1449.03,2062,0.01,87.27000000000177
15882,1448.91,2063,0.01,87.28000000000178
16906,1448.8,2064,0.01,87.29000000000178
17545,1448.54,2065,0.01,87.30000000000179
14591,1447.14,2066,0.01,87.31000000000179
17073,1446.09,2067,0.01,87.3200000000018
13583,1445.031,2068,0.01,87.3300000000018
15636,1444.58,2069,0.01,87.34000000000181
13370,1442.64,2070,0.01,87.35000000000181
17734,1442.32,2071,0.01,87.36000000000182
18066,1440.4,2072,0.01,87.37000000000182
13543,1439.6100000000001,2073,0.01,87.38000000000183
16088,1437.43,2074,0.01,87.39000000000183
16727,1437.42,2075,0.01,87.40000000000184
13500,1436.3,2076,0.01,87.41000000000184
12805,1434.95,2077,0.01,87.42000000000185
17582,1433.7,2078,0.01,87.43000000000185
13259,1433.38,2079,0.01,87.44000000000186
12389,1433.33,2080,0.01,87.45000000000186
17941,1433.28,2081,0.01,87.46000000000187
13475,1431.78,2082,0.01,87.47000000000187
17175,1430.94,2083,0.01,87.48000000000188
18071,1428.63,2084,0.01,87.49000000000188
13278,1428.2,2085,0.01,87.50000000000189
14487,1428.11,2086,0.01,87.5100000000019
15197,1427.84,2087,0.01,87.5200000000019
17610,1427.84,2088,0.01,87.5300000000019
15076,1425.84,2089,0.01,87.54000000000191
15799,1424.29,2090,0.01,87.55000000000192
16660,1422.35,2091,0.01,87.56000000000192
13145,1419.77,2092,0.01,87.57000000000193
14775,1418.46,2093,0.01,87.58000000000193
15444,1418.26,2094,0.01,87.59000000000194
14412,1417.49,2095,0.01,87.60000000000194
14662,1416.33,2096,0.01,87.61000000000195
17950,1412.65,2097,0.01,87.62000000000195
17438,1412.6200000000001,2098,0.01,87.63000000000196
17878,1412.33,2099,0.01,87.64000000000196
15237,1412.32,2100,0.01,87.65000000000197
14894,1412.21,2101,0.01,87.66000000000197
16394,1412.06,2102,0.01,87.67000000000198
15652,1411.84,2103,0.01,87.68000000000198
16848,1411.62,2104,0.01,87.69000000000199
16926,1410.4,2105,0.01,87.70000000000199
16854,1408.96,2106,0.01,87.710000000002
15106,1407.73,2107,0.01,87.720000000002
14083,1407.26,2108,0.01,87.73000000000201
12695,1407.1200000000001,2109,0.01,87.74000000000201
16173,1406.57,2110,0.01,87.75000000000202
12765,1404.58,2111,0.01,87.76000000000202
15186,1403.2,2112,0.01,87.77000000000203
14687,1402.06,2113,0.01,87.78000000000203
15911,1401.55,2114,0.01,87.79000000000204
15173,1399.26,2115,0.01,87.80000000000204
14019,1398.96,2116,0.01,87.81000000000205
18202,1396.99,2117,0.01,87.82000000000205
18189,1396.58,2118,0.01,87.83000000000206
16129,1396.05,2119,0.01,87.84000000000206
17856,1393.79,2120,0.01,87.85000000000207
16300,1392.43,2121,0.01,87.86000000000207
15453,1388.37,2122,0.01,87.87000000000208
13382,1387.58,2123,0.01,87.88000000000208
15468,1387.48,2124,0.01,87.89000000000209
13821,1387.03,2125,0.01,87.9000000000021
17496,1385.89,2126,0.01,87.9100000000021
14899,1384.88,2127,0.01,87.9200000000021
13572,1384.25,2128,0.01,87.93000000000211
13049,1384.14,2129,0.01,87.94000000000212
16463,1383.7,2130,0.01,87.95000000000212
12952,1382.8400000000001,2131,0.01,87.96000000000213
14116,1382.74,2132,0.01,87.97000000000213
14909,1380.98,2133,0.01,87.98000000000214
13159,1379.75,2134,0.01,87.99000000000214
15141,1378.31,2135,0.01,88.00000000000215
17714,1376.58,2136,0.01,88.01000000000215
17150,1375.65,2137,0.01,88.02000000000216
14577,1374.25,2138,0.01,88.03000000000216
14265,1373.35,2139,0.01,88.04000000000217
14434,1372.8,2140,0.01,88.05000000000217
14538,1370.8400000000001,2141,0.01,88.06000000000218
18221,1370.34,2142,0.01,88.07000000000218
14609,1366.2,2143,0.01,88.08000000000219
14114,1364.09,2144,0.01,88.09000000000219
16634,1363.1,2145,0.01,88.1000000000022
13074,1362.8400000000001,2146,0.01,88.1100000000022
16367,1362.4,2147,0.01,88.12000000000221
16389,1362.27,2148,0.01,88.13000000000221
17796,1361.99,2149,0.01,88.14000000000222
